order_id,customer_id,order_date,amount,status
6344,151,2024-12-04,60.25,Cancelled
6345,991,2025-04-30,32.89,Delivered
6346,692,2024-08-25,113.72,Delivered
6347,703,2024-03-24,64.79,Delivered
6348,840,2025-03-18,70.86,Delivered
6349,457,2025-02-01,92.21,Delivered
6350,202,2025-04-19,152.97,Returned
6351,14,2024-01-15,84.48,Delivered
6352,554,2025-04-20,55.76,Delivered
6353,52,2024-09-01,103.49,Delivered
6354,682,2025-06-17,41.45,Returned
6355,27,2024-08-03,118.04,Delivered
6356,316,2025-06-24,102.67,Delivered
6357,93,2025-05-06,99.34,Delivered
6358,498,2025-02-28,105.08,Delivered
6359,448,2024-09-19,9.12,Delivered
6360,390,2024-04-02,152.74,Delivered
6361,212,2023-07-21,98.65,Delivered
6362,578,2025-04-09,53.33,Delivered
6363,772,2024-12-21,66.8,Delivered
6364,949,2024-06-22,42.63,Delivered
6365,188,2024-06-13,165.43,Delivered
6366,234,2025-04-18,57.57,Returned
6367,668,2025-02-03,20.25,Delivered
6368,253,2023-06-08,104.38,Delivered
6369,824,2025-02-19,77.16,Delivered
6370,803,2025-01-05,97.68,Returned
6371,548,2024-01-27,62.02,Delivered
6372,809,2024-12-09,50.44,Delivered
6373,546,2025-04-22,125.91,Cancelled
6374,818,2025-03-07,104.95,Delivered
6375,454,2025-06-28,106.31,Delivered
6376,298,2025-03-04,81.26,Delivered
6377,796,2025-06-08,112.23,Delivered
6378,382,2025-01-17,40.98,Delivered
6379,17,2024-05-02,86.55,Delivered
6380,699,2025-06-15,54.45,Delivered
6381,585,2023-11-11,140.7,Delivered
6382,307,2025-05-23,68.14,Delivered
6383,256,2025-07-05,124.56,Delivered
6384,303,2024-10-13,61.91,Delivered
6385,982,2024-05-10,72.96,Delivered
6386,594,2025-05-03,127.68,Delivered
6387,183,2024-04-12,130.37,Delivered
6388,848,2025-02-07,109.02,Delivered
6389,105,2025-05-29,42.38,Delivered
6390,324,2025-07-04,119.49,Delivered
6391,954,2023-07-30,69.28,Delivered
6392,767,2025-04-28,70.13,Delivered
6393,408,2025-04-25,147.16,Delivered
6394,798,2025-03-23,81.55,Returned
6395,54,2025-06-04,11.16,Delivered
6396,423,2024-08-31,63.84,Returned
6397,109,2023-10-07,109.04,Delivered
6398,721,2024-11-11,98.02,Delivered
6399,912,2025-07-09,73.73,Cancelled
6400,192,2024-07-08,80.17,Delivered
6401,64,2025-04-02,103.33,Delivered
6402,637,2025-05-08,114.18,Returned
6403,562,2024-12-31,112.65,Delivered
6404,697,2024-07-19,40.78,Cancelled
6405,189,2025-02-02,179.14,Delivered
6406,729,2025-04-26,64.86,Returned
6407,310,2024-08-30,5.0,Returned
6408,627,2025-03-29,135.84,Delivered
6409,517,2024-12-20,40.46,Delivered
6410,981,2025-04-10,94.38,Delivered
6411,878,2023-06-06,102.52,Delivered
6412,341,2024-02-21,42.4,Delivered
6413,923,2025-05-31,105.19,Delivered
6414,682,2025-04-15,22.48,Delivered
6415,94,2023-11-14,35.04,Delivered
6416,95,2024-05-14,5.0,Delivered
6417,984,2025-05-06,81.7,Delivered
6418,925,2025-03-24,39.87,Delivered
6419,301,2024-11-28,56.23,Delivered
6420,960,2025-05-09,25.21,Delivered
6421,952,2025-06-29,43.32,Delivered
6422,75,2023-03-26,18.63,Delivered
6423,204,2023-10-18,113.57,Delivered
6424,41,2025-02-13,69.09,Delivered
6425,387,2025-05-21,139.25,Delivered
6426,327,2024-02-05,48.26,Delivered
6427,650,2025-04-28,27.53,Delivered
6428,778,2025-03-14,79.11,Delivered
6429,836,2023-09-02,65.21,Delivered
6430,369,2025-03-27,55.25,Delivered
6431,753,2023-08-24,74.63,Delivered
6432,609,2024-08-19,73.86,Delivered
6433,744,2024-12-01,120.26,Returned
6434,434,2023-07-14,66.22,Delivered
6435,859,2023-12-30,5.0,Delivered
6436,665,2025-03-06,129.9,Cancelled
6437,815,2025-03-09,73.26,Delivered
6438,784,2025-05-13,91.16,Delivered
6439,457,2025-01-25,87.44,Delivered
6440,163,2024-02-08,132.77,Returned
6441,634,2023-09-11,85.57,Delivered
6442,683,2025-05-02,71.72,Delivered
6443,581,2025-06-19,63.97,Returned
6444,279,2024-03-22,114.04,Delivered
6445,783,2023-08-26,115.87,Cancelled
6446,385,2024-12-12,96.44,Returned
6447,80,2025-05-22,162.16,Delivered
6448,460,2024-07-18,165.8,Delivered
6449,240,2025-06-19,39.36,Delivered
6450,849,2025-04-14,153.59,Returned
6451,633,2025-06-08,52.17,Delivered
6452,436,2024-01-24,50.28,Returned
6453,798,2025-03-01,54.28,Delivered
6454,779,2025-06-04,64.32,Delivered
6455,291,2023-11-29,84.28,Returned
6456,411,2024-08-13,78.24,Delivered
6457,418,2024-08-07,70.11,Delivered
6458,111,2024-08-26,98.74,Delivered
6459,637,2025-05-03,53.81,Delivered
6460,120,2024-06-12,45.2,Delivered
6461,859,2024-11-29,187.02,Delivered
6462,750,2025-07-03,63.04,Delivered
6463,179,2024-07-04,87.55,Delivered
6464,503,2025-07-01,68.16,Cancelled
6465,566,2025-01-20,116.47,Delivered
6466,420,2024-12-26,5.0,Delivered
6467,660,2023-12-22,132.98,Delivered
6468,801,2024-04-03,115.0,Returned
6469,176,2025-02-25,5.0,Delivered
6470,637,2025-05-01,59.22,Delivered
6471,524,2025-04-30,96.11,Delivered
6472,522,2024-11-25,32.01,Delivered
6473,579,2024-06-18,115.9,Delivered
6474,466,2025-03-18,45.87,Delivered
6475,482,2024-11-26,30.04,Delivered
6476,518,2024-10-29,67.5,Returned
6477,488,2025-05-21,5.0,Delivered
6478,68,2025-06-27,74.4,Delivered
6479,23,2024-08-04,57.65,Delivered
6480,585,2024-01-23,73.43,Delivered
6481,235,2023-05-29,102.85,Delivered
6482,789,2025-04-20,52.0,Delivered
6483,787,2025-06-17,5.62,Returned
6484,423,2023-01-19,103.26,Delivered
6485,397,2024-11-27,67.21,Delivered
6486,329,2025-07-12,68.26,Returned
6487,42,2024-07-12,63.46,Delivered
6488,163,2025-05-23,43.46,Delivered
6489,41,2025-03-06,64.32,Delivered
6490,10,2025-05-10,96.26,Returned
6491,666,2025-07-01,127.96,Delivered
6492,362,2024-10-23,44.85,Delivered
6493,206,2025-07-14,26.64,Returned
6494,258,2025-03-18,98.93,Delivered
6495,354,2025-06-29,67.43,Delivered
6496,871,2023-11-17,67.77,Delivered
6497,871,2023-05-06,83.91,Delivered
6498,754,2023-07-01,130.96,Delivered
6499,122,2023-04-09,59.1,Delivered
6500,48,2025-05-07,134.39,Delivered
6501,392,2025-05-18,135.44,Cancelled
6502,296,2024-12-17,100.84,Delivered
6503,436,2024-03-03,94.13,Delivered
6504,313,2025-06-17,99.2,Delivered
6505,566,2025-07-06,69.71,Returned
6506,879,2024-06-21,98.3,Delivered
6507,439,2025-07-09,56.3,Delivered
6508,950,2025-03-29,59.09,Delivered
6509,543,2024-03-02,67.02,Delivered
6510,910,2024-06-12,106.38,Cancelled
6511,225,2025-05-10,85.16,Delivered
6512,309,2024-03-27,92.85,Delivered
6513,430,2025-03-31,5.0,Cancelled
6514,519,2025-02-17,63.09,Delivered
6515,370,2025-02-12,5.0,Delivered
6516,9,2024-10-03,104.58,Delivered
6517,224,2025-05-19,114.43,Delivered
6518,449,2025-06-16,5.23,Delivered
6519,812,2025-04-09,121.22,Delivered
6520,422,2025-07-13,106.9,Delivered
6521,696,2025-05-28,60.38,Delivered
6522,224,2025-06-30,103.59,Delivered
6523,949,2025-04-26,49.4,Returned
6524,932,2024-05-22,51.83,Delivered
6525,402,2024-09-09,80.68,Delivered
6526,206,2025-07-11,107.4,Delivered
6527,561,2023-04-22,17.18,Delivered
6528,224,2025-06-24,89.01,Delivered
6529,10,2024-11-09,51.87,Delivered
6530,606,2024-09-23,54.74,Delivered
6531,332,2023-06-20,52.2,Delivered
6532,495,2024-05-28,66.82,Delivered
6533,228,2025-02-13,80.44,Delivered
6534,560,2025-07-02,89.59,Delivered
6535,521,2024-09-04,42.27,Delivered
6536,792,2025-05-21,58.62,Delivered
6537,814,2024-05-16,49.23,Delivered
6538,231,2024-12-19,78.68,Delivered
6539,821,2024-10-21,126.5,Delivered
6540,28,2025-03-17,132.02,Cancelled
6541,412,2025-01-18,16.05,Delivered
6542,58,2024-07-29,78.94,Delivered
6543,356,2024-03-29,59.23,Delivered
6544,30,2023-06-12,127.74,Delivered
6545,367,2022-11-30,119.88,Delivered
6546,224,2025-05-23,105.97,Delivered
6547,759,2024-12-22,83.5,Delivered
6548,987,2024-08-31,88.25,Delivered
6549,941,2023-03-22,108.29,Delivered
6550,191,2025-07-07,57.55,Returned
6551,550,2025-03-04,146.66,Delivered
6552,88,2025-06-05,5.0,Delivered
6553,509,2024-07-25,125.11,Returned
6554,661,2025-06-27,115.39,Delivered
6555,529,2025-07-14,102.14,Delivered
6556,189,2024-12-20,138.54,Delivered
6557,828,2025-05-26,32.96,Delivered
6558,944,2025-06-23,54.35,Returned
6559,639,2024-08-23,75.11,Delivered
6560,221,2024-11-15,71.4,Delivered
6561,418,2024-12-27,44.88,Delivered
6562,633,2025-04-01,42.72,Delivered
6563,829,2024-04-06,130.28,Delivered
6564,891,2024-10-12,69.76,Delivered
6565,145,2023-04-15,67.4,Delivered
6566,512,2023-06-26,23.11,Delivered
6567,537,2025-02-03,87.79,Delivered
6568,171,2025-03-14,55.41,Delivered
6569,809,2024-04-08,25.42,Delivered
6570,32,2025-06-30,58.61,Delivered
6571,177,2025-03-10,5.0,Delivered
6572,141,2025-06-29,59.37,Delivered
6573,143,2025-06-05,5.0,Delivered
6574,448,2025-06-05,73.85,Delivered
6575,648,2024-12-04,147.3,Delivered
6576,818,2025-05-28,116.95,Delivered
6577,395,2023-07-29,134.57,Cancelled
6578,154,2024-01-21,46.61,Delivered
6579,467,2025-06-17,162.23,Delivered
6580,658,2023-06-03,87.2,Cancelled
6581,487,2025-07-04,62.16,Delivered
6582,628,2024-05-15,17.72,Delivered
6583,481,2025-03-10,48.29,Delivered
6584,326,2024-01-06,162.62,Delivered
6585,365,2024-11-13,68.48,Delivered
6586,457,2025-02-28,44.24,Delivered
6587,420,2025-03-02,28.45,Delivered
6588,244,2025-05-04,61.76,Delivered
6589,481,2025-06-07,94.26,Delivered
6590,172,2025-05-29,5.0,Delivered
6591,588,2023-11-14,77.4,Delivered
6592,321,2024-06-08,60.33,Delivered
6593,646,2024-07-20,69.17,Delivered
6594,938,2024-11-16,66.46,Returned
6595,38,2023-11-04,142.37,Delivered
6596,95,2023-12-29,110.84,Delivered
6597,978,2023-07-12,85.03,Delivered
6598,233,2024-02-05,78.05,Delivered
6599,146,2024-08-01,57.82,Delivered
6600,838,2024-04-30,149.32,Delivered
6601,237,2025-02-20,66.71,Delivered
6602,9,2024-02-28,106.81,Delivered
6603,85,2023-05-16,170.95,Delivered
6604,394,2025-04-30,130.69,Delivered
6605,302,2025-01-22,76.73,Delivered
6606,462,2025-05-17,44.67,Returned
6607,427,2024-08-23,5.0,Delivered
6608,897,2025-04-27,99.19,Delivered
6609,276,2025-01-11,5.0,Delivered
6610,450,2025-01-01,106.85,Delivered
6611,976,2023-11-10,87.94,Delivered
6612,25,2024-12-05,51.73,Delivered
6613,811,2024-12-04,139.72,Delivered
6614,592,2025-03-01,89.39,Delivered
6615,605,2025-04-22,134.72,Returned
6616,606,2024-10-18,139.16,Delivered
6617,970,2025-05-30,94.16,Delivered
6618,826,2024-06-19,52.79,Delivered
6619,47,2024-10-20,32.61,Delivered
6620,367,2023-04-13,107.28,Cancelled
6621,72,2024-05-17,80.36,Delivered
6622,366,2024-06-22,12.4,Delivered
6623,966,2025-04-03,65.27,Delivered
6624,706,2025-06-09,125.48,Delivered
6625,574,2023-01-25,41.93,Delivered
6626,39,2024-11-25,173.62,Delivered
6627,774,2025-05-04,129.67,Delivered
6628,401,2024-01-23,51.56,Delivered
6629,827,2025-07-09,75.46,Delivered
6630,781,2025-02-25,101.85,Delivered
6631,556,2025-02-25,61.13,Delivered
6632,904,2023-12-10,169.79,Delivered
6633,26,2023-11-10,57.61,Delivered
6634,426,2025-02-08,77.33,Delivered
6635,467,2025-01-06,5.0,Delivered
6636,288,2024-03-07,36.25,Delivered
6637,911,2025-03-30,143.74,Delivered
6638,134,2024-01-07,74.46,Delivered
6639,666,2025-04-26,21.81,Cancelled
6640,361,2025-02-07,56.26,Delivered
6641,116,2025-07-09,151.81,Delivered
6642,601,2025-04-22,101.02,Delivered
6643,893,2024-10-13,43.52,Delivered
6644,967,2024-12-16,32.43,Delivered
6645,432,2025-05-16,150.16,Delivered
6646,806,2025-01-16,23.31,Delivered
6647,308,2024-03-09,14.18,Delivered
6648,477,2025-05-02,153.13,Delivered
6649,271,2024-04-23,8.78,Delivered
6650,411,2024-09-17,102.38,Delivered
6651,714,2023-03-27,110.98,Delivered
6652,439,2024-04-19,48.87,Returned
6653,922,2023-09-26,134.03,Delivered
6654,369,2024-02-21,135.82,Delivered
6655,885,2023-10-01,51.48,Delivered
6656,841,2024-11-28,75.82,Delivered
6657,515,2025-05-07,74.93,Returned
6658,676,2025-04-02,15.88,Delivered
6659,432,2025-05-18,76.11,Delivered
6660,748,2024-12-05,93.75,Delivered
6661,354,2025-07-03,68.68,Delivered
6662,279,2024-02-03,12.41,Delivered
6663,711,2025-06-09,127.59,Delivered
6664,222,2024-09-21,39.78,Delivered
6665,816,2025-02-19,75.58,Delivered
6666,882,2025-07-14,45.59,Delivered
6667,429,2025-03-18,73.65,Delivered
6668,201,2025-01-08,118.58,Returned
6669,360,2024-01-01,45.26,Delivered
6670,524,2025-02-21,55.65,Delivered
6671,359,2025-06-21,59.04,Delivered
6672,57,2024-04-20,63.15,Delivered
6673,812,2025-01-18,39.22,Returned
6674,654,2025-05-25,50.91,Delivered
6675,963,2023-11-22,125.66,Returned
6676,899,2025-03-16,132.96,Delivered
6677,818,2025-03-16,110.77,Delivered
6678,378,2025-04-25,67.62,Delivered
6679,777,2023-01-08,24.32,Delivered
6680,877,2025-06-21,53.7,Delivered
6681,211,2025-05-22,76.79,Cancelled
6682,625,2024-11-14,5.0,Delivered
6683,920,2025-05-03,122.45,Delivered
6684,8,2025-06-01,5.0,Delivered
6685,487,2025-07-09,71.8,Delivered
6686,843,2025-07-06,56.45,Delivered
6687,740,2025-06-22,25.98,Returned
6688,877,2025-02-15,72.44,Delivered
6689,555,2025-07-02,57.37,Delivered
6690,696,2025-05-26,61.0,Delivered
6691,538,2025-06-21,17.27,Returned
6692,710,2025-02-17,98.58,Delivered
6693,727,2025-06-28,5.94,Delivered
6694,660,2024-03-22,75.85,Delivered
6695,218,2024-12-27,24.73,Delivered
6696,490,2024-07-19,42.11,Delivered
6697,59,2023-12-21,88.02,Cancelled
6698,893,2024-02-13,70.94,Returned
6699,420,2024-09-03,82.65,Delivered
6700,688,2025-03-15,102.41,Returned
6701,945,2024-07-10,5.0,Delivered
6702,307,2025-05-13,52.58,Cancelled
6703,434,2024-08-04,85.45,Delivered
6704,839,2025-06-02,5.0,Delivered
6705,194,2023-07-28,112.88,Delivered
6706,198,2024-06-14,87.26,Delivered
6707,987,2024-04-08,34.71,Delivered
6708,14,2025-02-03,27.53,Delivered
6709,511,2024-10-02,67.85,Delivered
6710,512,2023-05-22,93.72,Delivered
6711,411,2023-05-25,89.56,Returned
6712,252,2025-06-09,125.98,Delivered
6713,786,2024-09-02,32.43,Delivered
6714,547,2025-06-16,108.59,Delivered
6715,544,2024-08-25,157.07,Delivered
6716,943,2025-04-28,19.88,Cancelled
6717,714,2023-02-24,78.62,Delivered
6718,205,2024-05-10,35.33,Delivered
6719,365,2025-05-16,65.27,Delivered
6720,302,2024-12-23,142.24,Delivered
6721,437,2025-03-25,34.51,Delivered
6722,339,2024-12-17,31.51,Delivered
6723,375,2023-06-29,74.31,Delivered
6724,163,2025-03-08,25.43,Delivered
6725,141,2024-10-11,49.26,Delivered
6726,252,2025-05-20,50.52,Delivered
6727,46,2025-03-06,8.73,Delivered
6728,77,2024-09-11,97.65,Delivered
6729,337,2025-06-05,22.04,Delivered
6730,381,2024-06-17,96.05,Returned
6731,449,2025-06-06,62.14,Delivered
6732,72,2023-03-12,133.3,Delivered
6733,397,2023-12-14,56.75,Delivered
6734,805,2024-08-05,100.77,Delivered
6735,847,2024-10-11,134.13,Delivered
6736,542,2024-11-14,74.59,Delivered
6737,823,2024-12-27,51.16,Delivered
6738,658,2023-11-17,97.94,Returned
6739,52,2023-12-15,5.0,Delivered
6740,753,2025-06-06,116.89,Delivered
6741,420,2025-01-03,145.84,Delivered
6742,215,2025-04-22,52.43,Delivered
6743,137,2025-06-29,89.78,Returned
6744,718,2025-03-07,135.17,Delivered
6745,29,2025-02-15,71.14,Delivered
6746,40,2025-05-28,66.89,Delivered
6747,43,2025-01-04,142.68,Delivered
6748,701,2023-10-05,101.62,Delivered
6749,444,2025-05-08,53.11,Returned
6750,30,2023-02-14,23.62,Delivered
6751,642,2024-12-04,17.93,Returned
6752,390,2023-05-24,117.21,Delivered
6753,485,2024-05-31,96.49,Delivered
6754,7,2023-11-14,45.48,Delivered
6755,737,2025-02-18,39.48,Delivered
6756,98,2025-03-14,56.1,Returned
6757,82,2023-07-16,75.18,Delivered
6758,961,2025-06-08,91.55,Delivered
6759,985,2025-01-21,38.79,Delivered
6760,847,2023-12-15,65.94,Delivered
6761,540,2025-06-18,128.54,Returned
6762,647,2025-05-26,118.6,Delivered
6763,378,2024-11-15,65.97,Delivered
6764,853,2023-09-17,60.19,Returned
6765,320,2025-05-06,108.63,Delivered
6766,987,2024-08-13,93.68,Returned
6767,616,2024-12-09,22.19,Delivered
6768,198,2024-10-20,7.93,Delivered
6769,486,2025-04-27,33.16,Delivered
6770,25,2025-04-13,93.74,Delivered
6771,328,2024-11-19,67.51,Delivered
6772,218,2025-04-12,87.8,Delivered
6773,17,2025-06-08,87.86,Delivered
6774,658,2024-10-23,151.53,Delivered
6775,134,2024-01-24,99.62,Delivered
6776,932,2024-09-01,83.79,Cancelled
6777,814,2024-11-25,82.28,Delivered
6778,262,2022-11-03,164.73,Delivered
6779,230,2025-05-25,147.73,Delivered
6780,225,2025-03-17,132.02,Returned
6781,328,2024-11-13,68.6,Delivered
6782,187,2025-07-06,11.35,Cancelled
6783,313,2025-05-22,129.3,Delivered
6784,961,2025-06-19,56.58,Delivered
6785,26,2024-03-09,75.51,Delivered
6786,424,2024-05-12,74.35,Delivered
6787,129,2025-07-09,5.0,Delivered
6788,658,2024-06-03,140.71,Delivered
6789,181,2024-05-02,42.58,Delivered
6790,151,2023-05-31,88.85,Delivered
6791,125,2025-02-07,112.47,Delivered
6792,353,2024-12-25,82.15,Delivered
6793,522,2025-03-02,10.38,Delivered
6794,774,2025-06-16,101.34,Delivered
6795,469,2025-01-07,170.02,Delivered
6796,10,2025-05-23,58.17,Delivered
6797,84,2025-07-14,133.52,Delivered
6798,196,2023-04-30,55.32,Delivered
6799,904,2025-04-06,43.49,Delivered
6800,365,2025-05-17,93.13,Delivered
6801,219,2023-12-11,48.48,Returned
6802,540,2025-02-24,63.52,Delivered
6803,48,2025-05-24,126.51,Returned
6804,965,2025-03-03,58.68,Delivered
6805,726,2024-01-06,84.3,Returned
6806,402,2024-02-19,141.41,Delivered
6807,130,2025-05-29,109.62,Delivered
6808,973,2025-05-25,24.08,Returned
6809,587,2025-04-16,50.84,Delivered
6810,444,2025-06-02,96.66,Cancelled
6811,523,2024-08-26,87.08,Delivered
6812,535,2024-02-26,75.82,Delivered
6813,51,2024-07-15,78.68,Delivered
6814,509,2024-09-03,70.77,Delivered
6815,953,2024-04-02,50.83,Returned
6816,752,2024-04-22,88.63,Delivered
6817,790,2023-12-15,87.11,Delivered
6818,535,2023-01-08,66.49,Delivered
6819,514,2025-06-05,90.15,Cancelled
6820,873,2024-09-16,112.11,Delivered
6821,703,2025-06-10,127.16,Delivered
6822,351,2025-03-01,116.71,Delivered
6823,861,2024-07-01,23.14,Delivered
6824,264,2022-12-09,113.62,Delivered
6825,369,2024-05-28,41.39,Delivered
6826,246,2024-07-03,121.98,Delivered
6827,746,2025-05-20,54.77,Returned
6828,921,2025-05-28,58.1,Delivered
6829,622,2024-01-15,121.98,Returned
6830,812,2025-05-13,128.0,Delivered
6831,391,2024-08-08,77.64,Delivered
6832,72,2023-12-26,26.83,Delivered
6833,231,2024-12-01,88.93,Delivered
6834,698,2024-10-03,124.83,Delivered
6835,12,2025-03-14,5.0,Delivered
6836,324,2024-10-14,79.26,Delivered
6837,163,2025-04-29,111.99,Delivered
6838,216,2025-01-14,37.94,Delivered
6839,996,2025-01-13,70.94,Delivered
6840,119,2024-08-19,93.09,Delivered
6841,859,2025-05-30,52.07,Delivered
6842,437,2025-01-29,59.15,Delivered
6843,907,2025-06-13,34.39,Delivered
6844,196,2024-06-16,48.73,Delivered
6845,47,2025-06-13,124.37,Cancelled
6846,453,2025-02-23,112.24,Delivered
6847,329,2025-07-13,5.0,Delivered
6848,438,2024-04-25,94.18,Delivered
6849,121,2025-07-07,94.18,Delivered
6850,664,2023-03-05,28.75,Delivered
6851,644,2023-03-25,52.45,Returned
6852,483,2025-06-07,24.3,Delivered
6853,785,2025-07-11,131.26,Delivered
6854,664,2024-03-19,145.55,Cancelled
6855,133,2024-10-19,145.46,Delivered
6856,688,2024-06-12,138.83,Delivered
6857,847,2024-06-03,59.37,Delivered
6858,11,2025-01-25,56.54,Delivered
6859,496,2025-06-30,66.76,Delivered
6860,44,2025-07-09,5.0,Delivered
6861,790,2023-12-15,132.04,Delivered
6862,550,2025-02-20,91.09,Delivered
6863,464,2024-09-12,104.66,Delivered
6864,709,2025-06-28,110.02,Delivered
6865,14,2023-05-05,107.42,Delivered
6866,206,2025-07-09,27.66,Delivered
6867,898,2025-06-26,78.54,Delivered
6868,437,2025-07-07,85.89,Delivered
6869,446,2025-04-01,57.8,Delivered
6870,835,2025-05-31,51.02,Delivered
6871,224,2025-06-24,123.93,Delivered
6872,458,2024-11-25,60.0,Delivered
6873,899,2025-05-14,61.31,Returned
6874,893,2023-10-27,37.4,Delivered
6875,273,2024-04-08,93.64,Delivered
6876,170,2025-06-08,84.31,Delivered
6877,918,2025-07-13,73.99,Delivered
6878,905,2023-09-26,31.15,Delivered
6879,886,2024-10-03,66.57,Delivered
6880,729,2023-09-23,84.82,Delivered
6881,981,2024-09-29,72.5,Cancelled
6882,103,2024-01-28,23.96,Delivered
6883,248,2022-11-10,102.29,Delivered
6884,307,2025-03-14,80.79,Delivered
6885,561,2023-08-18,46.42,Delivered
6886,627,2025-02-05,97.56,Returned
6887,715,2025-06-22,114.87,Cancelled
6888,686,2025-04-19,90.79,Delivered
6889,602,2024-09-27,90.73,Delivered
6890,212,2024-09-24,19.24,Delivered
6891,392,2025-07-04,97.35,Returned
6892,119,2023-09-19,117.62,Delivered
6893,890,2025-01-10,31.89,Delivered
6894,372,2024-03-10,94.09,Delivered
6895,426,2025-04-16,5.0,Returned
6896,895,2024-11-06,76.69,Delivered
6897,692,2025-01-26,65.85,Delivered
6898,347,2024-07-15,17.15,Delivered
6899,439,2023-07-14,69.68,Delivered
6900,857,2023-05-16,34.8,Delivered
6901,751,2025-03-26,74.04,Delivered
6902,895,2024-02-09,134.35,Delivered
6903,603,2024-08-30,18.25,Delivered
6904,513,2025-07-03,40.02,Delivered
6905,102,2025-06-09,122.61,Delivered
6906,964,2025-07-05,70.28,Delivered
6907,161,2024-09-17,11.56,Returned
6908,697,2025-07-05,26.99,Delivered
6909,680,2024-11-07,31.64,Delivered
6910,513,2025-04-11,61.89,Delivered
6911,468,2022-11-25,147.17,Delivered
6912,977,2025-03-29,48.9,Delivered
6913,130,2025-07-01,41.78,Delivered
6914,907,2025-01-15,38.08,Delivered
6915,13,2024-03-06,5.0,Delivered
6916,720,2023-09-22,50.94,Delivered
6917,787,2025-01-16,162.19,Delivered
6918,818,2025-06-29,164.3,Returned
6919,105,2024-04-27,112.48,Returned
6920,354,2025-07-07,95.57,Delivered
6921,124,2025-04-21,84.95,Delivered
6922,679,2024-09-11,73.04,Returned
6923,761,2025-06-24,94.92,Delivered
6924,89,2023-09-02,5.97,Delivered
6925,870,2025-07-01,43.67,Delivered
6926,45,2025-02-23,103.77,Delivered
6927,743,2023-03-20,41.26,Cancelled
6928,55,2024-11-19,93.99,Returned
6929,929,2025-03-19,29.42,Delivered
6930,86,2024-01-06,74.02,Delivered
